ligand_id,SMILES,BE_avg,is_active
CCR2-decoy_750,CCCn1c(NC(=O)C23CC4CC(CC(O)(C4)C2)C3)nc2ccccc21,-3.2678782138234466,0
CCR2-decoy_334,COc1cc(C(O)(CCN(C)OC)C(c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2OC)cc(OC)n1,-3.2661931963313453,0
CCR2-decoy_581,CC1=C([O-])S[C@](C)(/C=C(C)/C=C/C#N)C1=O,-3.2625977921753475,0
CCR2-decoy_432,COc1ccc(COc2ccc3c(C4=C(c5cn(C)c6ccc(Br)cc56)C(=O)NC4=O)coc3c2)cc1,-3.258773340236336,0
CCR2-decoy_524,O=S(=O)(c1ccc(Br)cc1)c1nnn2c1nc(NCCc1ccccc1)c1sccc12,-3.2561809024374613,0
CCR2-decoy_409,O=C(Cn1cc(Cc2cncnc2)c(=O)nc1SCc1ccc(F)cc1)NCc1cccc(c2ccccc2)c1,-3.25335999575344,0
CCR2-decoy_71,CNC(=O)C1CC(=O)N(c2ccc(OCC(=O)Nc3ccc(OC)cc3)cc2)C1,-3.2530449876271383,0
CCR2-decoy_171,Cc1ccc2[nH]c(c3ccc(N4CCC(O[C@H]5CC[C@H](CC(=O)[O-])CC5)CC4)nc3)nc2n1,-3.234953700369555,0
CCR2-decoy_374,CCOC(=O)[C@H]1CCCN(C(=O)CCC(=O)N(CC(C)(C)C)c2c(OCC)cc(Cl)cc2[C@H](O)c2ccccc2OC)C1,-3.228581546936389,0
CCR2-decoy_709,C#Cc1c(SC)nn(c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,-3.227768983754283,0
CCR2-decoy_698,CCNc1nc(NC(C)C)c2ccccc2n1,-3.226303325225498,0
CCR2-decoy_434,CCOC(=O)C1=C(C)NC(=S)NC1c1cc(/C=N/NC(=S)Nc2ccccc2)c(O)c(C(C)(C)C)c1,-3.223295873781601,0
CCR2-decoy_126,CC(C)c1ccc(c2ccc(S(=O)(=O)C(CCN3C(=O)c4ccccc4C3=O)C(=O)[O-])cc2)cc1,-3.2162477759731747,0
CCR2-decoy_167,COc1ccc(c2nc3c(c(Nc4ccc(CC(=O)[O-])cc4)n2)SCCC3)c(F)c1F,-3.2136871006711663,0
CCR2-decoy_256,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH+]2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)c1,-3.2121603386502224,0
CCR2-decoy_266,CCCCCCCC[C@H](O)/C=C/C=C/C(=O)O[C@@]12C[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@H]43)[C@@H]1[C@@]2(C)COC(C)=O,-3.209320796844351,0
CCR2-decoy_556,O=C(N1CCOCC1)C1(c2ccccc2)CCCC1,-3.205694947838744,0
CCR2-decoy_42,O=C([O-])CCc1ccc(C#Cc2cccc(OC(F)(F)F)c2)cc1,-3.1986188803030973,0
CCR2-decoy_58,Cc1ccc(Oc2ccc(N(C[C@H]([NH2+]C(C)C)C(=O)[O-])S(C)(=O)=O)cc2)cc1,-3.197247278081756,0
CCR2-decoy_734,Cn1c(=O)ccc2c(NC(=O)N[C@@H]3CCc4cc(C(C)(C)C)ccc43)cccc21,-3.190637707115065,0
CCR2-decoy_417,COc1cc(CSc2nc(Cc3ccc(OC)c(OC)c3)c(I)c(=O)[nH]2)cc(OC)c1,-3.186482590619562,0
CCR2-decoy_661,CC(C)Cc1nc(N)nn1c1ccccc1,-3.1689202234034424,0
CCR2-decoy_217,CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OCCCOc2ccc(C3NC(=S)NC(C)=C3C(=O)OCC)cc2OC)c(OC)c1,-3.1688319555008007,0
CCR2-decoy_737,O=c1cnnc2n1-c1ccc(Oc3c(Cl)cccc3Cl)cc1CC2,-3.167801914119404,0
CCR2-decoy_404,CN1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)OC(C)(C)C)N=C(c2ccccc2)c2ccccc21,-3.1647206773128187,0
CCR2-decoy_793,CCc1ccc(C2=Nc3c(N)ncnc3OC2(C)C)cc1,-3.161272784073448,0
CCR2-decoy_609,COc1ccc(C(=O)/C=C/c2ccc3c(c2)OCO3)cc1,-3.1604000345314107,0
CCR2-decoy_498,CCCCc1c(C)nc2nc(SCc3nc4c(c(=O)[nH]c(=O)n4Cc4ccc(Cl)cc4)n3CC)nn2c1C,-3.1573303657928955,0
CCR2-decoy_482,CCCCc1nc(C)c(CCC(=O)N2CC(C)OC(C)C2)c(=O)n1Cc1ccc(c2ccccc2C2=NN=NN2)cc1,-3.1523744385927626,0
CCR2-decoy_783,CC1(C)CC(=O)C=C(NNC(=O)OC(C)(C)C)C1,-3.150707070631588,0
CCR2-decoy_416,COc1cc(C2Oc3cc(c4oc5cc(O)c(CC=C(C)C)c(O)c5c(=O)c4O)ccc3OC2CO)ccc1O,-3.144684681485986,0
CCR2-decoy_174,CCn1c(CSc2ncccn2)nnc1SCC(=O)N1c2ccccc2CC1C,-3.1446709878857155,0
CCR2-decoy_723,O=C1N(c2cc(Cl)nc(C3CC3)c2)CCN1c1cnccc1C1CC1,-3.139043723865277,0
CCR2-decoy_230,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2ccc3c(c2)[C@H](NC(=O)OC(C)(C)C)CCS3(=O)=O)cc1,-3.131433493812699,0
CCR2-decoy_73,C[C@@H](O)[C@@H](C)Nc1nc(Nc2ccc([S+](N)[O-])cc2)ncc1Br,-3.122199231998049,0
CCR2-decoy_535,O=C(Cc1cc(Br)cc(Br)c1OC(=O)c1ccccc1)Nc1ccccc1[N+](=O)[O-],-3.119258620350404,0
CCR2-decoy_454,COC(=O)[C@H](O)[C@H]1C(C)(C)[C@H](C(=O)OCC(C)C)[C@@H]2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CC[C@@H]3[C@@]1(C)C2=O,-3.1130451964792765,0
CCR2-decoy_487,COc1cc2c(cc1OC)CN(C(=O)C1CCN(C(=O)c3cccc(Cc4nnc(O)c5ccccc45)c3)CC1)CC2,-3.110013295894483,0
CCR2-decoy_316,CCn1c(CCCc2ccc(OC(C)(C)C(=O)NS(=O)(=O)c3ccc(C)cc3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,-3.1080996644757377,0
CCR2-decoy_718,Cc1cccc(n2nc(C)c3c(N4CCOCC4)nc4ccccc4c32)c1,-3.1055581445725084,0
CCR2-decoy_503,CC1=CCC[C@H]2[C@@]1(C)[C@@H](OC(=O)c1cccnc1)[C@H](OC(=O)C(C)C)[C@](C)(O)[C@]2(C)/C=C/C1=CC(=O)OC1,-3.1027200177328087,0
CCR2-decoy_521,C=CCOc1c(Br)cc(/C=N/NC(=O)Cc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1OC,-3.1018149607588192,0
CCR2-decoy_455,COc1ccc(C(=O)OC2C(C(=O)OCc3ccccc3)=C(C)NC(C)=C2C(=O)OCc2ccccc2)cc1OC,-3.101005337837259,0
CCR2-decoy_328,CCCCO/C(O)=C1\C(C)=NC(C)=C(C(=O)OC)C1c1cccc(NC(=O)NCCC[NH+]2CCN(c3ccccc3OC)CC2)c1,-3.097565405482171,0
CCR2-decoy_494,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)[C@H](Cn1cc(COc2cccc(C=O)c2)nn1)[C@H]4O,-3.0957089511783726,0
CCR2-decoy_578,CCN(CC)c1nc(C)c(C(C)=O)cc1C#N,-3.0873592155770644,0
CCR2-decoy_513,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(c2c(C)noc2C)n1,-3.0839662148728024,0
CCR2-decoy_550,CC(C)n1cc(Br)cc(C(=O)Nc2cc(C#N)ccc2N2CCC(Oc3ccc(F)cc3F)CC2)c1=O,-3.074103748427645,0
CCR2-decoy_113,CCCCn1cc(S(=O)(=O)c2ccc(OC)cc2)c(=O)c2cc(F)c(N3CCOCC3)cc21,-3.065606612732572,0
CCR2-decoy_49,Cc1cccc(OCCn2nnc3sc4c(c3c2=O)CCCC4)c1,-3.05986591277202,0
CCR2-decoy_419,COc1cccc(c2cc(C(=O)Nc3cc4ccc(OP(=O)(OC)OC)c(OC)c4oc3=O)ccc2OC)c1,-3.057765449642671,0
CCR2-decoy_110,COc1cccc([C@@H]2C[C@@H](SCc3ccccc3)[C@H](C(=O)[O-])CN2S(=O)(=O)c2ccc(C)cc2)c1,-3.0569830326936165,0
CCR2-decoy_435,Cc1ccc(NCc2cn(Cc3nc4cccc(C)c4c(=O)n3c3ccccc3C(F)(F)F)nn2)cc1C,-3.0508672062566986,0
CCR2-decoy_382,Cc1ccc(C(=O)CC2=Nc3nnc(CCCCCCCc4nnc5n4C(=O)C(CC(=O)c4ccc(C)cc4)=N5)n3C2=O)cc1,-3.0460172378285457,0
CCR2-decoy_549,C[C@@H](n1cnc2cc(c3ccc(Cl)cc3)sc2c1=O)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-3.043348388954237,0
CCR2-decoy_439,CC(=O)N1CCN(C(=O)c2cc(Sc3cnc(NC(=O)c4ccc(N(C)C)cc4)s3)cc(C)c2C)CC1,-3.036262625574736,0
CCR2-decoy_440,O=c1[nH]nc(SCCS(=O)(=O)c2cccc(C(F)(F)F)c2)n1c1ccc(OCc2ccccc2)cc1,-3.0353893880191145,0
CCR2-decoy_447,CCOc1ccc(n2c(=O)c3c4c(sc3n(CC(=O)Nc3cccc(C(F)(F)F)c3)c2=O)CCCCC4)cc1,-3.034176126992961,0
CCR2-decoy_280,COc1ccc(c2cc3ccc(OCCCCCn4cc(CNC(=O)CCCCC5CCSS5)nn4)cc3oc2=O)cc1,-3.031674110602932,0
CCR2-decoy_169,CCN(C(=O)COc1ncnc2scc(c3ccc(F)cc3)c12)C1CCS(=O)(=O)C1,-3.027817960323138,0
CCR2-decoy_429,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)OC(C)C)cc3)n(C)c2c1,-3.027079821720404,0
CCR2-decoy_357,CC(C)CC(CC(=O)OCC1(CO)C/C(=C\c2ccccc2C(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)O1)CC(C)C,-3.0241962701090146,0
CCR2-decoy_348,CCCC[C@@]1(OC(=O)CCC(=O)OC)CC[C@]2(CC[C@H](C)[C@@H](C/C=C(C)/C=C/[C@H](O)[C@@H](C)/C=C/C(=O)OC)O2)O[C@H]1/C=C/C(C)=C/C(=O)OC,-3.0241395532510342,0
CCR2-decoy_462,COC(=O)/C=C\C(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,-3.0064387436969904,0
CCR2-decoy_667,C=Cc1c(C2CCCCC2)nn(C)c(=O)c1N,-2.9998155115014145,0
CCR2-decoy_187,CC(=O)OC[C@@]1(C(=O)[O-])CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@H](CC[C@H]12)[C@](O)(COC(=O)C(C)C)C3,-2.998249899626883,0
CCR2-decoy_561,CSc1nnc(N2CCOCC2)n1CC(C)C,-2.99211734006549,0
CCR2-decoy_112,COc1c(OCC(=O)[O-])cc2oc3cc4c(c(O)c3c(=O)c2c1CC=C(C)C)C=CC(C)(C)O4,-2.991093966616747,0
CCR2-decoy_544,Clc1ccc2c(NCCn3cnc4c(N5CCN(c6ccccc6)CC5)nc(Cl)nc43)ccnc2c1,-2.990544205433907,0
CCR2-decoy_669,CCCOc1ccc2ccc(=O)oc2c1C(C)=O,-2.976933683853386,0
CCR2-decoy_399,O=C(c1cccc2c(NCCC[NH2+]CCCNc3c4ccccc4nc4c(C(=O)N5CCOCC5)cccc34)c3ccccc3nc12)N1CCOCC1,-2.969858785440699,0
CCR2-decoy_700,CC(C)=NNC1=C2C(=S)NN=C2CC(C)(C)C1,-2.963874277358626,0
CCR2-decoy_490,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,-2.962458483117556,0
CCR2-decoy_32,CC(C)OC(=O)C1Cc2ccccc2CN1S(=O)(=O)c1cccs1,-2.957949456050099,0
CCR2-decoy_96,C[NH2+]CCNc1c2c(c(NCC[NH2+]C)c3occc13)C(=O)c1ccccc1C2=O,-2.954848102089784,0
CCR2-decoy_119,COc1ccc(N(CC(=O)N2CCc3ccccc3C2)S(=O)(=O)c2c(C)nn(C)c2C)cc1,-2.9512465016365264,0
CCR2-decoy_158,COc1ccc(C(=O)/C=C/c2ccc(/C=C3/SC(=S)N(CC(=O)[O-])C3=O)cc2)cc1,-2.9494787209692603,0
CCR2-decoy_619,Cc1cc(OC(=O)N2CCOCC2)ccc1c1ccccc1,-2.948802428434462,0
CCR2-decoy_464,CC1=CCC[C@H]2[C@@]1(C)[C@@H](OC(=O)c1cccnc1)[C@H](OC(=O)c1cccnc1)[C@](C)(O)[C@]2(C)/C=C\C1=CC(=O)OC1,-2.9449367342457107,0
CCR2-decoy_712,Cc1c(N2CCOCC2)oc2c(C)c(OCc3ccccc3)ccc2c1=O,-2.9323789943841736,0
CCR2-decoy_54,CCOC(=O)N1CCC(NC(=O)c2cc(C(=O)NC3CCCC3)ccc2CO)CC1,-2.928544705621227,0
CCR2-decoy_25,CC1(C)Cc2cccc(OCC(=O)N3CCN(c4ccccc4)CC3)c2O1,-2.9203278094787235,0
CCR2-decoy_735,CC(C)(O)c1c(C(=O)NC2CCCC2)noc1c1ccc(C(F)(F)F)cc1,-2.920202759523939,0
CCR2-decoy_428,CCOc1ccc(n2nc(C(=O)NCc3cc(F)cc(F)c3)nc2c2cc(OC)c(OC)c(OC)c2)cc1,-2.919281971816047,0
CCR2-decoy_449,CC(Cc1ccccc1)NC(=O)CSc1nc2nc3c(cc2c(=O)n1c1ccccc1)COC(C)(C)C3,-2.911285212273972,0
CCR2-decoy_443,COc1ccccc1c1nc(c2nc3ccccc3[nH]2)c(N2CCN(C(=O)Cn3cnc4cccnc43)[C@H](C)C2)s1,-2.907972696182265,0
CCR2-decoy_152,CCC1=C([O-])c2c(oc(c3cc(OC)c(OC)c(OC)c3)cc2=O)C(CC)(CC)C1=O,-2.9049918877042,0
CCR2-decoy_179,COCCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2CC1CCN(C(C)=O)CC1,-2.9040714685776496,0
CCR2-decoy_582,Clc1cccc(n2cnnn2)c1N1CCCC1,-2.901439490502038,0
CCR2-decoy_108,CCCn1c(=O)n(C)c(=O)c2c(SCC(=O)c3ccc(Cl)cc3)nc(CC(C)C)nc21,-2.90083334521273,0
CCR2-decoy_97,Cn1c(=O)c2[nH]c(c3ccc(OCC(=O)NCc4ccc(F)cc4)cc3)cc2n(C)c1=O,-2.8994604105770274,0
CCR2-decoy_401,O=C(NCc1ccco1)c1cccc2c1C(=O)c1ccc(N3CCC(Cc4ccccc4)CC3)cc1S2(=O)=O,-2.8990240143775927,0
CCR2-decoy_111,CCOC(=O)N1CCN(C(=O)CN(C2CCCCC2)S(=O)(=O)c2c(C)cc(C)cc2C)CC1,-2.8856983059416925,0
CCR2-decoy_787,Cc1cccc(NC(=O)Nc2cccc(C#N)c2)n1,-2.8823422189962344,0
CCR2-decoy_43,O=c1nc(N2CCOCC2)oc2ccc(c3ccc(Cl)cc3)cc12,-2.880974415193266,0
CCR2-decoy_262,CCOC(=O)c1c(C)oc2cc(OCc3cccc(OC(C)C)c3)c(OCc3oc4cc(OC)c(OS(=O)(=O)[O-])cc4c3C(=O)OCC)cc12,-2.8750462797776697,0
CCR2-decoy_765,OCc1nc2cnc3[nH]ccc3c2n1C1CCCCC1,-2.8702334687821187,0
CCR2-decoy_580,C/C(=C\c1ccc(Cc2cccnc2)cc1)C(=O)[O-],-2.86972425038695,0
CCR2-decoy_48,COc1ccc(C)cc1S(=O)(=O)N1CCN(c2ccccc2)CC1,-2.8677923357749973,0
CCR2-decoy_516,C/C(=N\n1c(/N=C/c2ccccc2C)c(C#N)c(c2ccc([N+](=O)[O-])cc2)c(C#N)c1=O)c1nc2ccccc2[nH]1,-2.863723831560863,0
CCR2-decoy_402,Cc1ccc(n2nc(C3CCN([S+]([O-])c4sc(C)nc4C)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,-2.857630336625292,0
CCR2-decoy_9,CCN1C(=O)N(c2ncc(C#Cc3cccc(F)c3)cn2)CC1(C)C,-2.8562743859074637,0
CCR2-decoy_241,CCC[NH2+][C@@](C)(CO[C@H]1[C@H](n2ncnc2C(N)=O)C[C@@]23COC[C@@]1(C)[C@@H]2CC[C@H]1C3=CC[C@@]2(C)[C@H](C(=O)[O-])[C@@](C)([C@H](C)C(C)C)CC[C@]12C)C(C)C,-2.855842678352334,0
CCR2-decoy_645,CCN(CC)c1ccc(/N=C2/C=CC(=O)c3ncccc32)c(C)c1,-2.8382570890234406,0
CCR2-decoy_530,CC(C)C1CCCCN1C(=O)CN1C(=O)C(Cc2c[nH]c3ccccc23)c2nnc(c3ccccc3)n2-c2ccccc21,-2.8374385004181835,0
CCR2-decoy_538,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(=O)OC(C)(C)C)cc3)n(C)c2c1,-2.82764900036018,0
CCR2-decoy_109,CN(C)c1cccc2c(S(=O)(=O)Oc3cccc4c3C(=O)C(N3CC3)=C(N3CC3)C4=O)cccc12,-2.818995552120726,0
CCR2-decoy_541,O=C(NS(=O)(=O)c1cccs1)c1cccc(CN2CCCCN(Cc3ccc4ccccc4c3)S2(=O)=O)c1,-2.814750005319037,0
CCR2-decoy_102,CC(C(=O)[O-])C(C)C(=O)O[C@@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@H]4[C@H](C)CCC(=O)[O-])[C@@H]3CC[C@@H]2C1,-2.808517627897545,0
CCR2-decoy_337,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](CCC(=O)NCc2ccc(c3ccccc3)cc2)C(=O)NO)cc1,-2.805226850157294,0
CCR2-decoy_244,O=[N+]([O-])c1ccc(COP(=O)(N(CCBr)CCBr)N(CCBr)CCBr)o1,-2.803927501814256,0
CCR2-decoy_293,COc1ccc(CN(CC(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c2ccc(N)cc2)c2ccccc2)cc1,-2.801827711359864,0
CCR2-decoy_418,Cc1cnc(c2ccnc(C(C)(C)O)n2)cc1n1c(C)cc(OCc2ccc(F)cc2F)c(Cl)c1=O,-2.7980364148226444,0
CCR2-decoy_300,CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC#CCOC1=NOCC1,-2.796156713188813,0
CCR2-decoy_673,CCN(C(=O)c1ccnn1C)c1ccccc1,-2.791995922740814,0
CCR2-decoy_265,CCCS(=O)(=O)c1cc(C2CC[C@@H](c3cc(OC)c(OC)c(OC)c3)O2)cc(OC)c1OCCSc1ccc(C#N)cc1,-2.789943967107009,0
CCR2-decoy_386,Cc1ccc(C(=O)Nc2cc(N(C)CC[NH+](C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCCc3ccccc3)nc12,-2.782421325875017,0
CCR2-decoy_504,O=C(c1ccc(C2CCCCC2)cc1)N1CCC2(CC1)C(=O)N(CC(=O)N1CCCCC1CO)CN2c1ccccc1,-2.777856154105641,0
CCR2-decoy_196,C=CCOC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(c2ccccc2OC)CC1,-2.7648945802313656,0
CCR2-decoy_292,Cc1c(C)c(S(=O)(=O)N(CCCCN2C(=O)c3ccccc3C2=O)OCCCN2C(=O)c3ccccc3C2=O)c(C)c2c1OC(C)(C)CC2,-2.7591398993724847,0
CCR2-decoy_471,CC(C)N(C(=O)CN1C(=O)C(NC(=O)c2cccnc2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,-2.748697152339381,0
CCR2-decoy_291,COc1cc(C2=NOC(COCc3cn(Cc4cc(c5ccccc5)cnc4N4CCSCC4)nn3)C2)cc(OC)c1OC,-2.7471171968308163,0
CCR2-decoy_365,COc1cc(/C=C2/C(=O)N(C(=O)OC(C)C)C(Cc3cc(OC)c(OC)c(C)c3OC)C(=O)N2Cc2ccccc2)c(OC)c(C)c1OC,-2.743993583755424,0
CCR2-decoy_743,CC1(C)Oc2ncnc(N)c2N=C1c1ccc(C2CCC(F)(F)CC2)cc1,-2.734265820924943,0
CCR2-decoy_105,COc1ccc(C#N)cc1S(=O)(=O)N(Cc1ccccc1)Cc1cnc(C(F)(F)F)nc1,-2.733753321761971,0
CCR2-decoy_635,CN(c1nc2sc3c(c2c(=O)o1)CCCC3)C1CCCCC1,-2.732091938694116,0
CCR2-decoy_373,C[C@@H](/C=C/c1ccc(C(=O)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)OC(C)(C)C)s1)CO[Si](C)(C)C(C)(C)C,-2.731155261056005,0
CCR2-decoy_5,COc1cc2c(cc1OC)C(C)N(S(=O)(=O)c1cccs1)CC2,-2.7193070316027645,0
CCR2-decoy_780,CC(C)(CO)NC(=O)/C=C/c1ccc(Cl)cc1,-2.718041643221828,0
CCR2-decoy_336,CC(Cc1c[nH]c2ccc(F)cc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)NC[C@H](NC(=O)CCC(=O)[O-])c1ccccc1,-2.7121271716663067,0
CCR2-decoy_717,COc1ccc(c2cc3c(c(OC)c2)OCCN(C(=O)C2CC2)C3)cc1C,-2.7104675834708,0
CCR2-decoy_451,COc1cc(C(=O)C2Sc3nnc(c4cc(OC)c(OC)c(OC)c4)n3NC2c2ccco2)cc(OC)c1OC,-2.705551233756294,0
CCR2-decoy_547,COc1ccc(C(=O)/C=C\Nc2ccc(c3nc4cc(OC)c(OC)c(OC)c4s3)cc2C)cc1[N+](=O)[O-],-2.692327837235404,0
CCR2-decoy_59,Cc1ccc(N/C(=C\[N+](=O)[O-])N[C@H]2CCCCN(CC(=O)N3CCCC3)C2=O)cc1,-2.6855957803844377,0
CCR2-decoy_133,Cc1ccc(C(=O)OCC(=O)c2ccc(Br)cc2)cc1S(=O)(=O)N1CCOCC1,-2.6599960827496267,0
CCR2-decoy_405,COc1ccc(NC[C@]23CC[C@H]4[C@@](C)(CC[C@@H](OC(C)=O)[C@@]4(C)COC(C)=O)[C@@H]2C[C@@H](C2=CCOC2=O)O3)cc1OC,-2.653701109654733,0
CCR2-decoy_722,COc1nc(c2ccc(F)cc2)c(c2ccc(S(C)(=O)=O)cc2)cc1C#N,-2.652810852793116,0
CCR2-decoy_372,CCCCc1ncc(/C=C2/C(=O)N(CCCC)C(=O)N2Cc2ccc(Br)s2)n1Cc1ccc(C(=O)OC)cc1,-2.648800253922829,0
CCR2-decoy_145,O=C(CN(/N=C/c1ccccc1Cl)C(=O)c1ccncc1)N1CCN(c2ccccc2)CC1,-2.645921888766571,0
CCR2-decoy_437,COc1cc(OC)c2c(c1)[nH]c(C(=O)C(=O)N1CCN(c3ccccn3)CC1)c2c1ccc(Br)cc1,-2.6425518790168763,0
CCR2-decoy_75,CS(=O)(=O)CCCOCc1cncc(c2cnc3c(c2)CCCN3C(N)=O)c1,-2.6424652875157744,0
CCR2-decoy_260,CC(C)CN([C@H](CO)CCCCNC(=O)CN(Cc1ccccc1[N+](=O)[O-])c1ccccc1)S(=O)(=O)c1ccc(N)cc1,-2.6421572474492256,0
CCR2-decoy_468,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)Oc3ccc(Nc4ncnc5ccccc45)cc3)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4,-2.6384839139269824,0
CCR2-decoy_610,Oc1ccc(/C=C/c2cc(/C=C/c3ccc(O)cc3)ncn2)cc1,-2.6321139226718304,0
CCR2-decoy_326,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)CC(C)C)C2)cc(OC)c1OC,-2.6293271557997056,0
CCR2-decoy_469,CC(C)C(=O)N1C[C@H](C)N(c2nc3cc(c4nc(=O)o[nH]4)nc(c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@@H](C)C1,-2.62832665787095,0
CCR2-decoy_65,Cc1ccn(NC(=O)c2ccc(C(=O)N3CCN(c4ncccc4NC(C)C)CC3)nc2)n1,-2.62449632029936,0
CCR2-decoy_135,CCc1ccc(C(=O)CSc2nc3cc(S(=O)(=O)N4CCOCC4)ccc3n2CC)cc1,-2.622358359087221,0
CCR2-decoy_139,CN(CCSC1c2ccccc2COc2ccc(C(=O)[O-])cc21)S(=O)(=O)c1ccccc1,-2.6121177943450853,0
CCR2-decoy_671,COC(=O)c1ccc(OC=C(C)C)c(OC)c1,-2.59923890299275,0
CCR2-decoy_39,Cc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)sc2cc1C,-2.5960776933467344,0
CCR2-decoy_180,CCCC(SC(=O)CCO[N+](=O)[O-])C1=CC(=C(Br)Br)OC1=O,-2.591059003838912,0
CCR2-decoy_363,O=C(OCCCCCOc1ccc(c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1)c1ccc(N(CCCl)CCCl)cc1,-2.5863860332197377,0
CCR2-decoy_648,Oc1ccc(/C=C/c2cc(Br)ccc2O)cc1,-2.5848512947945457,0
CCR2-decoy_670,CC(C)=C(C)OC(=O)/C=C/c1ccc(O)c(O)c1,-2.5778489046567383,0
CCR2-decoy_188,COc1ccc(C(=O)Oc2c(OC)cc(C(=S)N3CCOCC3)cc2OC)cc1OC,-2.575694919444017,0
CCR2-decoy_63,CC(=O)Nc1nc(N[C@@H](CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c2nc[nH]c2n1,-2.575349856316938,0
CCR2-decoy_154,Cc1ncccc1Oc1ncnc(O[C@H]2C[C@H]3C=C[C@@H](C2)N3S(=O)(=O)C2CC2)c1C,-2.5656541258549703,0
CCR2-decoy_370,COc1ccccc1/C=C/C(=O)/C=C/c1ccc(OCc2cn(CCCCOc3cc(=O)oc4ccccc34)nn2)c(OC)c1,-2.562443315074586,0
CCR2-decoy_3,O=C([O-])CC[C@H]1CC[C@]2(CC1)OO[C@]1(O2)C2CC3CC(C2)CC1C3,-2.5568922288317144,0
CCR2-decoy_467,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(c2ccccc2C2=NN=NN2)cc1,-2.55404587898944,0
CCR2-decoy_653,Cc1ccc(N(CCC#N)C(=O)CCl)cc1C,-2.551573886979683,0
CCR2-decoy_526,Cc1ccc(c2noc(C3CC(F)(F)C3)n2)cc1NC(=O)c1cnc2cc(C3CCN(S(C)(=O)=O)CC3)ccn12,-2.54983500747652,0
CCR2-decoy_376,CCCCCCCCCCCC(=O)Nc1nnc(S[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)s1,-2.542893127239048,0
CCR2-decoy_411,CC(C)(C)OC(=O)N1CCC(c2c(C(=O)NCCc3ccsc3)cnn2c2ccc(F)cc2F)CC1,-2.5408166999020887,0
CCR2-decoy_85,CCc1ccccc1NC(=O)CSc1nnc(c2nonc2NC(C)=O)n1C,-2.5407133202189884,0
CCR2-decoy_182,Cc1cccn2c(=O)c3cc(C#N)/c(=N\C(=O)c4cccs4)n(CCCOC(C)C)c3nc12,-2.5302495025993736,0
